,accX_min,accX_max,accX_mean,accX_kurt,accX_sem,accX_std,accX_var,accX_skew,accX_mad,accX_sum,accY_min,accY_max,accY_mean,accY_kurt,accY_sem,accY_std,accY_var,accY_skew,accY_mad,accY_sum,accZ_min,accZ_max,accZ_mean,accZ_kurt,accZ_sem,accZ_std,accZ_var,accZ_skew,accZ_mad,accZ_sum,wx_min,wx_max,wx_mean,wx_kurt,wx_sem,wx_std,wx_var,wx_skew,wx_mad,wx_sum,wy_min,wy_max,wy_mean,wy_kurt,wy_sem,wy_std,wy_var,wy_skew,wy_mad,wy_sum,wz_min,wz_max,wz_mean,wz_kurt,wz_sem,wz_std,wz_var,wz_skew,wz_mad,wz_sum,bx_min,bx_max,bx_mean,bx_kurt,bx_sem,bx_std,bx_var,bx_skew,bx_mad,bx_sum,by_min,by_max,by_mean,by_kurt,by_sem,by_std,by_var,by_skew,by_mad,by_sum,bz_min,bz_max,bz_mean,bz_kurt,bz_sem,bz_std,bz_var,bz_skew,bz_mad,bz_sum,Isens_min,Isens_max,Isens_mean,Isens_kurt,Isens_sem,Isens_std,Isens_var,Isens_skew,Isens_mad,Isens_sum,Srms_min,Srms_max,Srms_mean,Srms_kurt,Srms_sem,Srms_std,Srms_var,Srms_skew,Srms_mad,Srms_sum
0.001,-3.99951171875,-0.98582763671875,-1.0840260068453276,-1.9099308288416943,3.805285650894888e-05,0.001227167748936614,1.50613364199331e-06,-7.80555449308198,0.000965845159948179,-1127.3870471191406,-3.99951171875,-0.890693359375,-1.1835654484675482,-1.931946979334186,3.218618035126782e-05,0.001037973127700507,1.0777350393497433e-06,-4.737941184961819,0.000808980664134634,-1229.6126013183593,-3.66015625,-0.01977783203125,-0.12253921039287859,-1.900892766982259,2.7063311896221183e-05,0.000872765584119689,7.617198658384895e-07,-6.793548158719868,0.000696434653016917,-127.44077880859375,-24.47509765625,0.48828125,0.09308976393479565,-1.0929703896467002,0.00300547293883173,0.09692358995359263,0.009394217230958131,-28.649957750239178,0.07790587385730628,72.2216796875,-215.6982421875,1.15966796875,0.34746140700120187,-1.7148181851684674,0.00331716224017601,0.1069752678928909,0.011443734044066935,-17.978642423523116,0.08407188280094298,359.083251953125,-43.02978515625,0.54931640625,0.13600921630859375,-1.433330617398415,0.002429273494545385,0.07721336106045094,0.005962401314077199,-26.796052675752414,0.06290561066576708,140.3802490234375,-33.447265625,0.9195556640625,0.015902827336238046,-0.6700793025629826,0.007568539281068385,0.24407805784838318,0.05957502837414133,-4.14163619160928,0.19129582264014253,8.570922851562507,-11.9140625,13.29345703125,7.120254868727464,-0.6166268357059697,0.008158603985706513,0.26310707279624823,0.06926082014516811,-3.6710205357173677,0.20623663050183175,4059.2918701171875,-23.6572265625,-20.4554443359375,-21.9774651160607,-1.100982732306732,0.015082290174416356,0.46415017270917497,0.21557007560139224,-2.874420644277035,0.3745637327115211,-22807.130126953125,0.0,0.01290322560817,0.003035297746944665,-1.7467054154194164,0.000115099697238736,0.0036672188043068627,1.3449164532634205e-05,-2.2031900949966867,0.003215487134310842,2.069709658967324,114.07654571533205,487.526435546875,274.7145126778529,-1.7542435918373835,1.9430059744930999,62.660059891389466,3926.6608447168373,-1.3620075566424672,49.200505854466684,213488.14403625487
0.25,-1.26385498046875,-0.8458251953125,-1.0162665147047778,1.1099460358039162,0.00087425571811545,0.028053413013982148,0.00078699398182365,-1.236687028090504,0.0208134213283922,-1056.7131958007812,-1.65081787109375,-0.6031494140625,-1.0497435349684494,-0.28235876380217473,0.0011949074769551501,0.038308994408085495,0.0014675790771465,-0.5467119487655719,0.030019900305031252,-1074.4706420898438,-0.45263671875,0.1341552734375,-0.038444695105919455,0.19791051407272503,0.0006115975584129,0.01966382654653985,0.0003866664858917,-0.1507627849284886,0.0151336262494149,-39.83966064453125,-15.5029296875,2.899169921875,0.2206068772536057,70.45228877144321,0.02178856108691005,0.7005294576540414,0.4907415398146465,-4.17590734610333,0.2906303857205182,226.959228515625,-15.13671875,4.33349609375,0.8588937612680289,4.202330819851241,0.0197777183219632,0.6349321728082513,0.40313886448066893,-0.7657945311507436,0.39787309409598626,890.716552734375,-13.61083984375,1.953125,0.48766502967247594,3.0626334935705266,0.009264045730528251,0.295814339046943,0.08750613461681055,-1.12508458529294,0.19809587467351605,503.509521484375,-1.007080078125,22.52197265625,11.08030465932993,1.311800877753594,0.10595696906596966,3.4049312355439887,11.593556890715508,-0.2147714498311907,1.9387266734648034,11506.146240234375,0.03662109375,18.1884765625,8.68245638333834,1.287802684813348,0.08153273866328205,2.6172836882820754,6.850173930481916,-0.10296682000508955,1.786715987166004,9024.2431640625,7.06787109375,13.19580078125,10.253741924579328,0.645633957766901,0.02880105328549375,0.9251502817208974,0.8559030437726312,-0.16789633351583066,0.6997144913532325,10627.459716796875,0.2548387050628662,0.4193548262119293,0.32301798970796736,-0.5160633165508175,0.0007551057206478,0.024270607399901403,0.00058906239080335,0.30269672942138515,0.019156315219009852,333.63225738704205,4342.2158203125,10113.5849609375,6425.603998272236,-0.5725693198930464,29.03858016007722,930.3360756288097,865525.469063305,0.40546438420370084,711.0188904756624,6644930.200439453
0.5,-1.1131591796875,-0.3892822265625,-0.7347395676832933,4.245194703340745,0.0015663464922957,0.0503448225109958,0.0025346011536636,-0.4206099875844832,0.0364305381097737,-761.65625,-0.970458984375,0.0068359375,-0.7810960036057693,0.6679193792128246,0.001997214923526,0.0641762510164039,0.0041185911945204,-0.1973154516151912,0.050690036299666,-806.6334228515625,-0.1759033203125,0.171875,-0.0019546508789062,1.301084391999754,0.0015973307637447,0.0511882414237495,0.002620236060056,0.0353742387610848,0.0376650061974158,-2.009521484375,-15.19775390625,15.31982421875,0.2681438739483173,139.9513454946035,0.0281889631645165,0.907169578025628,0.8229566432951962,-0.2023696590696996,0.3941309099366679,276.79443359375,-7.14111328125,10.19287109375,0.9121234600360576,15.170240994214366,0.0303362165627067,0.9729212695298972,0.9465757967036668,0.1287026615652583,0.5589459210457887,946.2890625,-1.3427734375,2.74658203125,0.5445040189302884,10.04177751176155,0.0160684220841001,0.5142704492759573,0.2644740949984949,0.0931275221600659,0.2888039583285179,564.75830078125,2.587890625,33.85009765625,19.90581805889423,2.182794909964876,0.158348169169564,5.096847373703933,25.97785315083268,-0.0545348951084659,3.1044170673076925,20133.85009765625,12.73193359375,38.525390625,27.01623769906851,1.96605007887805,0.1278742897019259,4.109327557990409,16.88657297885942,0.0620628884337551,2.7637685967620307,27838.671875,7.9833984375,14.85595703125,11.271831805889423,0.9913126878134196,0.0373947030115241,1.203211552754485,1.4477180406818595,-0.0035645865568182,0.8932505048943695,11710.60791015625,0.28709676861763,0.5129032135009766,0.3761662528778497,0.2187619493989276,0.0011889233117748,0.038208755254101,0.0014599089780677,0.5005724568070217,0.0299692746815023,389.30967715382576,4756.2080078125,15191.4912109375,8587.273889629658,0.2449907408338592,55.23577117563779,1776.107352309239,3154557.3269269364,0.7834034473519291,1324.243749191916,8822709.806152344
0.75,-0.75634765625,0.3028564453125,0.014626723069410999,16.187796449464145,0.0028352239815082,0.09075497313627559,0.00823646514967685,-0.02608594223394505,0.0600090381238587,15.1966552734375,-0.2335205078125,0.07733154296875,-0.07811537522536055,6.977383791179991,0.0038837507096029,0.12452073804876695,0.015505414304643451,0.05602579563707435,0.08948180170454215,-81.06695556640625,-0.01068115234375,0.353271484375,0.07537119938777034,4.652287572648877,0.0023930087672805,0.07674212751470655,0.00588935417606275,0.25125345079079003,0.0537357747907469,78.35089111328125,-2.685546875,15.5029296875,0.3223419189453125,232.8854802265477,0.0350270433804777,1.12567290638686,1.2671394970596492,3.0015219256720505,0.5225011159682414,333.770751953125,-1.77001953125,15.380859375,0.9797316331129808,63.50187759116144,0.050699915688869904,1.6208076827748683,2.6270180734188444,0.9636058502992811,0.9603901022284693,1016.754150390625,-0.732421875,9.857177734375,0.6978841928335336,188.36612671868505,0.022274356757090802,0.7166291303948986,0.513558296476117,0.9207608908087614,0.3820673248471593,722.59521484375,11.138916015625,42.12646484375,26.506805419921875,3.4437651340409823,0.18766229128632925,6.040182676956428,36.48380794193994,0.08749879991554424,3.850617290248532,27466.0888671875,28.35693359375,57.03125,45.11253943810096,2.4216348123725213,0.15236094042418435,4.90105723853905,24.02036285217202,0.22262480996941486,3.354051668968426,46847.344970703125,39.1845703125,47.81494140625,43.33506657527043,1.3576806376205135,0.04645853399013131,1.4938564273847459,2.231607036894689,0.164982287410083,1.0940358540010169,44825.103759765625,0.3096774220466614,0.5806451439857483,0.40876395739614957,1.6368191301260189,0.0015799865413498502,0.05081238947236815,0.00258189951671285,0.92859621264331,0.040906079824760355,424.6580642312765,7567.556396484375,28681.4453125,12317.124236591046,4.801687280648867,110.29737728524941,3528.4062204068578,12449651.382733885,1.918721979846711,2303.515345836391,12773942.780517578
0.999,0.0,3.99951171875,0.08128411160982568,768.6727472499232,0.022024748778840586,0.7102768059861474,0.5046511862725639,25.701705480900923,0.3209704755658951,84.2425073242188,-0.09378417968749986,3.8670654296875,-0.06321277794471145,1020.0290424029503,0.018700859127094654,0.5931426049438165,0.3519925539848623,31.783767912580352,0.4976989303227712,-36.60928344726558,0.07539916992187501,3.83349609375,0.17328748145470252,182.21283303317173,0.014378079536321692,0.4636791325894511,0.21508270798247384,6.558233045136665,0.21133329568896791,180.21898071289064,0.0,27.9541015625,0.571502685546875,893.509542324534,0.08268141770363853,2.302622030153324,5.302117299860811,27.646169584862886,1.4310753952116655,592.4218750000003,0.8343505859375044,192.93212890625,1.4907162006084795,521.6219232428806,0.36537853506350654,10.736635011510225,115.31031774285466,14.44626520422992,4.249799752094345,1493.383178710938,0.18310546875,33.535766601562656,0.9913453322190507,836.5576005349473,0.07887618976858689,2.2716764981316846,5.160540650645801,24.887065873845824,0.8540512400971364,1030.9991455078127,21.427490234375,80.60302734375,32.06975848858174,41.21413064547802,0.4340043936349964,10.32185690101281,107.00910041786511,3.3320928112366737,7.819918412654369,33352.54882812501,52.24609375,100.72021484375,52.948810870830826,31.959669837398298,0.32807932903005854,8.327243008205908,69.37596548642443,3.6592601646264447,6.52139192028164,55066.76330566406,43.7947998046875,55.1025390625,47.69861062856821,11.926681874396992,0.37013150907758074,10.371715812179598,107.64426602033134,1.6260973463515669,9.244808927005662,49606.55505371094,0.3731290340423586,1.5741935968399048,0.4808819786807692,152.0520685140571,0.009999105665262138,0.32246146850326335,0.10398284193628314,7.847386392761595,0.2052325851308791,500.117257828,12673.269462890676,91686.484375,19574.469947279726,66.06610385868022,516.4510040249196,16280.821372319306,265069939.47942495,7.628064250090102,15423.090304606576,20142840.32010743
